tenure,MonthlyCharges,TotalCharges,gender_Male,SeniorCitizen_Yes,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MonthlyToTotalRatio,TenureGroup_13-24 months,TenureGroup_25-36 months,TenureGroup_37-48 months,TenureGroup_49-60 months,TenureGroup_61-72 months
1.5729808767233588,-1.5009913010689746,-0.3955469952678661,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,-0.5091940209232936,False,False,False,False,True
-0.62591876415828,0.9235705221733989,-0.29520875734709073,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,-0.35566702781305964,True,False,False,False,False
-0.5444780367182193,-0.5255164619714603,-0.5862227622473462,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.3773247298839499,True,False,False,False,False
0.880734693482843,0.3070438351117673,0.7222805820435835,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.49229164265492975,False,False,False,True,False
1.002895784642934,-0.19980424993890028,0.509594424919546,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,-0.4986561924087392,False,False,False,True,False
1.4508197855632678,0.6011819041411709,1.5423387087333789,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,-0.5084259189393032,False,False,False,False,True
0.8400143297628127,-0.533825446972291,0.09356052093340497,False,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,-0.49003149804737994,False,False,False,True,False
0.6364125111626608,1.4171242312227377,1.2530687568134846,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,-0.4848638806317765,False,False,True,False,False
0.14776814652229667,-0.3693075439558449,-0.15186526365741113,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.46107380604560594,False,True,False,False,False
0.10704778280226633,-0.11837619693076015,-0.11572583670992828,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,-0.4517779294986267,False,True,False,False,False
1.4100994218432374,0.0295237360840249,0.90052721196049,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,-0.5054257226273128,False,False,False,False,True
0.8400143297628127,-0.613591702980265,0.11636566939812688,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-0.4947881620208435,False,False,False,True,False
-0.4223169455581282,0.36686852711774764,-0.2950321443870542,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.3925822777094864,True,False,False,False,False
-0.0965540357978854,0.3319707901142591,-0.07594376746169122,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,-0.4335579337175603,False,True,False,False,False
0.7178532386027215,1.1778254631988159,1.2164877974659103,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,-0.48871771897384736,False,False,False,True,False
0.5142514200025698,-1.4760643460664828,-0.5978792176097596,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,-0.4815604702849515,False,False,True,False,False
-0.13727439951791576,-1.3181936310507012,-0.6934047523695385,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.43424736903727645,False,True,False,False,False
-0.8295205827584317,-0.6435040489832552,-0.7790399613672694,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.248403360039518,False,False,False,False,False
-1.1960038562387048,-0.9276713360116622,-0.9601565518847702,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0.6456387298347586,False,False,False,False,False
-1.2774445836787656,-0.9808488400169781,-0.992587106671485,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2.9952369527364335,False,False,False,False,False
-1.2367242199587352,0.8238627021634315,-0.9262247869377445,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,1.1561314196107542,False,False,False,False,False
-0.21871512695797646,0.37683930911874425,-0.08384719742332769,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.43018948517686584,False,True,False,False,False
0.9214550572028734,0.6875953481498096,1.1441868669509403,False,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.49709880892156605,False,False,False,True,False
-1.2774445836787656,-1.491020519067978,-0.9993646290128883,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,2.9952369527286558,False,False,False,False,False
-1.1552834925186746,0.53304822713436,-0.8613636773643147,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.30452644895643116,False,False,False,False,False
0.9214550572028734,-1.2999138640488739,-0.3953041524478158,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,-0.49371996405480734,False,False,False,True,False
-0.9924020376385531,-0.34438058895335305,-0.7983790804912737,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,-0.1523943688372338,False,False,False,False,False
1.5322605130033284,1.6680555782478224,2.3966155964302596,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,-0.5064208394387328,False,False,False,False,True
1.2879383306831464,-0.562075995975115,0.3815721055130387,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,-0.505369553990774,False,False,False,False,True
-0.8702409464784621,0.37019212111808014,-0.6256074523355007,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.2480084212825513,False,False,False,False,False
-1.2774445836787656,-0.5388108379727895,-0.9867147257502691,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,2.995236952739196,False,False,False,False,False
-1.2774445836787656,0.1657910900976468,-0.977354238868331,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.995236952741422,False,False,False,False,False
-1.2774445836787656,0.5047976781315361,-0.9728506083873986,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,2.995236952742072,False,False,False,False,False
1.369379058123207,-1.2982520670487077,-0.25112174719796243,True,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,-0.5061273544042451,False,False,False,False,True
-0.7888002190384014,-0.47233895796614456,-0.7384852104188725,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,-0.265201492868715,True,False,False,False,False
1.6137012404433893,-1.3331498040521963,-0.20012475498740337,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,-0.5115296291247683,False,False,False,False,True
1.6137012404433893,0.0278619390838584,1.0081065812427645,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,-0.5083449844541298,False,False,False,False,True
0.7992939660427822,0.6992279271509723,0.9492944655505874,False,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,-0.49061426300300065,False,False,False,True,False
-0.2594354906780068,0.7025515211513048,-0.03834728359390692,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,-0.42039211227795836,False,True,False,False,False
0.025607055362205634,-1.0207319680209652,-0.5163061066928696,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,-0.45075469113950983,False,True,False,False,False
